     vehicle name   , time[s]            , dt[s]              , u[ft/s]            , v[ft/s]            , w[ft/s]            , p[rad/s]           , q[rad/s]           , r[rad/s]           , x[ft]              , y[ft]              , z[ft]              , e0                 , ex                 , ey                 , ez                 , aileron[deg]       , elevator[deg]      , rudder[deg]        , throttle           , d_aileron          , d_elevator         , d_rudder           , d_throttle         , aileron_sp[deg]    , elevator_sp[deg]   , rudder_sp[deg]     , throttle_sp[none]  
                F16,  1.374000000000E+01,  1.000000000000E-02,  3.403529740127E+02,  5.089321566358E-01,  4.595937249675E+01, -6.121219890284E-03, -5.656737177723E-03,  3.080749993206E-02,  4.582404383138E+03,  9.763527434786E+02, -8.509814370773E+02,  9.500397188461E-01,  1.410726656210E-01,  1.418999479464E-01,  2.395567582061E-01,  5.122054240613E-03, -9.032964210075E+00, -1.714957934188E-01,  2.093869696705E-01, -1.234195434419E-02,  2.969564506875E-01, -1.454697909754E-03, -4.215627201662E-03,  4.202294279730E-03, -9.010897741566E+00, -1.716039177556E-01,  1.960804991328E-01 
                F16,  1.375000000000E+01,  1.000000000000E-02,  3.403967060977E+02,  5.087657547197E-01,  4.592204632927E+01, -6.110970857917E-03, -5.703931284501E-03,  3.080621010542E-02,  4.585432995657E+03,  9.779511454038E+02, -8.512444983089E+02,  9.500111510776E-01,  1.410722724700E-01,  1.418439075166E-01,  2.397034264854E-01,  4.998384065748E-03, -9.029989773071E+00, -1.715103647677E-01,  2.093439589314E-01, -1.231082858730E-02,  2.959870246871E-01, -1.450044383347E-03, -4.385509885979E-03,  4.080985677552E-03, -9.007996824158E+00, -1.716181666518E-01,  1.958278065911E-01 
                F16,  1.376000000000E+01,  1.000000000000E-02,  3.404404507781E+02,  5.085994129516E-01,  4.588480742726E+01, -6.100739470501E-03, -5.750819213727E-03,  3.080491651647E-02,  4.588461447314E+03,  9.795506947900E+02, -8.515074456299E+02,  9.499825867974E-01,  1.410719798305E-01,  1.417876532104E-01,  2.398500420796E-01,  4.875026544577E-03, -9.027025073216E+00, -1.715248899297E-01,  2.092992513030E-01, -1.227963581586E-02,  2.950156247117E-01, -1.445486955360E-03, -4.555000645780E-03,  3.959994455436E-03, -9.005105786441E+00, -1.716323764746E-01,  1.955740520162E-01 
                F16,  1.377000000000E+01,  1.000000000000E-02,  3.404842073339E+02,  5.084331332167E-01,  4.584765614685E+01, -6.090525820876E-03, -5.797401019517E-03,  3.080361920021E-02,  4.591489738547E+03,  9.811513910677E+02, -8.517702766572E+02,  9.499540257859E-01,  1.410717872808E-01,  1.417311864780E-01,  2.399966051969E-01,  4.751982343733E-03, -9.024070130206E+00, -1.715393698670E-01,  2.092528507169E-01, -1.224837712682E-02,  2.940422715591E-01, -1.441025216616E-03, -4.724097035807E-03,  3.839321199409E-03, -9.002224646555E+00, -1.716465481548E-01,  1.953192418183E-01 
                F16,  1.378000000000E+01,  1.000000000000E-02,  3.405279750473E+02,  5.082669173931E-01,  4.581059284223E+01, -6.080330000771E-03, -5.843676760713E-03,  3.080231819178E-02,  4.594517869788E+03,  9.827532336661E+02, -8.520329890127E+02,  9.499254678240E-01,  1.410716943985E-01,  1.416745087689E-01,  2.401431160455E-01,  4.629252118879E-03, -9.021124963530E+00, -1.715538055375E-01,  2.092047611292E-01, -1.221705361046E-02,  2.930669859983E-01, -1.436658756081E-03, -4.892796628404E-03,  3.718966485016E-03, -8.999353422433E+00, -1.716606826188E-01,  1.950633824081E-01 
                F16,  1.379000000000E+01,  1.000000000000E-02,  3.405717532017E+02,  5.081007673516E-01,  4.577361786562E+01, -6.070152100807E-03, -5.889646500862E-03,  3.080101352641E-02,  4.597545841463E+03,  9.843562220133E+02, -8.522955803223E+02,  9.498969126923E-01,  1.410717007604E-01,  1.416176215321E-01,  2.402895748339E-01,  4.506836514773E-03, -9.018189592467E+00, -1.715681978950E-01,  2.091549865200E-01, -1.218566635033E-02,  2.920897887693E-01, -1.432387160944E-03, -5.061097013521E-03,  3.598930877421E-03, -8.996492131802E+00, -1.716747807889E-01,  1.948064801971E-01 
                F16,  1.380000000000E+01,  1.000000000000E-02,  3.406155410828E+02,  5.079346849553E-01,  4.573673156733E+01, -6.059992210501E-03, -5.935310308205E-03,  3.079970523946E-02,  4.600573653990E+03,  9.859603555357E+02, -8.525580482167E+02,  9.498683601718E-01,  1.410718059425E-01,  1.415605262162E-01,  2.404359817707E-01,  4.384736165338E-03, -9.015264036089E+00, -1.715825478892E-01,  2.091035308935E-01, -1.215421642328E-02,  2.911107005825E-01, -1.428210016724E-03, -5.228995798706E-03,  3.479214931430E-03, -8.993640792186E+00, -1.716888435831E-01,  1.945485415973E-01 
                F16,  1.381000000000E+01,  1.000000000000E-02,  3.406593379777E+02,  5.077686720598E-01,  4.569993429567E+01, -6.049850418272E-03, -5.980668255656E-03,  3.079839336638E-02,  4.603601307779E+03,  9.875656336586E+02, -8.528203903309E+02,  9.498398100438E-01,  1.410720095201E-01,  1.415032242689E-01,  2.405823370646E-01,  4.262951693726E-03, -9.012348313262E+00, -1.715968564655E-01,  2.090503982776E-01, -1.212270489951E-02,  2.901297421186E-01, -1.424126907351E-03, -5.396490609117E-03,  3.359819191607E-03, -8.990799420901E+00, -1.717028719152E-01,  1.942895730208E-01 
                F16,  1.382000000000E+01,  1.000000000000E-02,  3.407031431756E+02,  5.076027305130E-01,  4.566322639703E+01, -6.039726811441E-03, -6.025720420783E-03,  3.079707794274E-02,  4.606628803236E+03,  9.891720558059E+02, -8.530826043047E+02,  9.498112620895E-01,  1.410723110675E-01,  1.414457171377E-01,  2.407286409244E-01,  4.141483712386E-03, -9.009442442641E+00, -1.716111245654E-01,  2.089955927241E-01, -1.209113284247E-02,  2.891469340276E-01, -1.420137415242E-03, -5.563579087513E-03,  3.240744192294E-03, -8.987968035060E+00, -1.717168666946E-01,  1.940295808797E-01 
                F16,  1.383000000000E+01,  1.000000000000E-02,  3.407469559672E+02,  5.074368621547E-01,  4.562660821582E+01, -6.029621476236E-03, -6.070466885796E-03,  3.079575900423E-02,  4.609656140756E+03,  9.907796214003E+02, -8.533446877823E+02,  9.497827160906E-01,  1.410727101586E-01,  1.413880062692E-01,  2.408748935593E-01,  4.020332823134E-03, -9.006546442678E+00, -1.716253531258E-01,  2.089391183081E-01, -1.205950130897E-02,  2.881622969290E-01, -1.416241121413E-03, -5.730258894260E-03,  3.121990457708E-03, -8.985146651569E+00, -1.717308288266E-01,  1.937685715864E-01 
                F16,  1.384000000000E+01,  1.000000000000E-02,  3.407907756452E+02,  5.072710688168E-01,  4.559008009448E+01, -6.019534497799E-03, -6.114907737525E-03,  3.079443658662E-02,  4.612683320730E+03,  9.923883298629E+02, -8.536066384125E+02,  9.497541718288E-01,  1.410732063663E-01,  1.413300931095E-01,  2.410210951785E-01,  3.899499617215E-03, -9.003660331615E+00, -1.716395430797E-01,  2.088809791280E-01, -1.202781134913E-02,  2.871758514110E-01, -1.412437605541E-03, -5.896527707325E-03,  3.003558501985E-03, -8.982335287132E+00, -1.717447592121E-01,  1.935065515529E-01 
                F16,  1.385000000000E+01,  1.000000000000E-02,  3.408346015040E+02,  5.071053523231E-01,  4.555364237351E+01, -6.009465960183E-03, -6.159043067404E-03,  3.079311072578E-02,  4.615710343541E+03,  9.939981806136E+02, -8.538684538487E+02,  9.497256290859E-01,  1.410737992629E-01,  1.412719791038E-01,  2.411672459912E-01,  3.778984675374E-03, -9.000784127489E+00, -1.716536953558E-01,  2.088211793055E-01, -1.199606400645E-02,  2.861876180300E-01, -1.408726446057E-03, -6.062383222279E-03,  2.885448829271E-03, -8.979533958248E+00, -1.717586587476E-01,  1.932435271910E-01 
                F16,  1.386000000000E+01,  1.000000000000E-02,  3.408784328400E+02,  5.069397144888E-01,  4.551729539139E+01, -5.999415946361E-03, -6.202872971454E-03,  3.079178145770E-02,  4.618737209565E+03,  9.956091730711E+02, -8.541301317492E+02,  9.496970876442E-01,  1.410744884199E-01,  1.412136656970E-01,  2.413133462069E-01,  3.658788567920E-03, -8.997917848132E+00, -1.716678108786E-01,  2.087597229851E-01, -1.196426031775E-02,  2.851976173105E-01, -1.405107220233E-03, -6.227823152291E-03,  2.767661933769E-03, -8.976742681213E+00, -1.717725283256E-01,  1.929795049118E-01 
                F16,  1.387000000000E+01,  1.000000000000E-02,  3.409222689512E+02,  5.067741571212E-01,  4.548103948467E+01, -5.989384538230E-03, -6.246397550263E-03,  3.079044881845E-02,  4.621763919170E+03,  9.972213066526E+02, -8.543916697766E+02,  9.496685472860E-01,  1.410752734084E-01,  1.411551543329E-01,  2.414593960352E-01,  3.538911854795E-03, -8.995061511168E+00, -1.716818905681E-01,  2.086966143341E-01, -1.193240131323E-02,  2.842058697446E-01, -1.401579504264E-03, -6.392845228125E-03,  2.650198299797E-03, -8.973961472119E+00, -1.717863688340E-01,  1.927144911261E-01 
                F16,  1.388000000000E+01,  1.000000000000E-02,  3.409661091377E+02,  5.066086820186E-01,  4.544487498789E+01, -5.979371816612E-03, -6.289616908973E-03,  3.078911284419E-02,  4.624790472719E+03,  9.988345807741E+02, -8.546530655986E+02,  9.496400077939E-01,  1.410761537983E-01,  1.410964464549E-01,  2.416053956860E-01,  3.419355085637E-03, -8.992215134017E+00, -1.716959353404E-01,  2.086318575425E-01, -1.190048801648E-02,  2.832123957914E-01, -1.398142873347E-03, -6.557447198142E-03,  2.533058401874E-03, -8.971190346857E+00, -1.718001811565E-01,  1.924484922437E-01 
                F16,  1.389000000000E+01,  1.000000000000E-02,  3.410099527012E+02,  5.064432909710E-01,  4.540880223361E+01, -5.969377861259E-03, -6.332531157258E-03,  3.078777357118E-02,  4.627816870566E+03,  1.000448994850E+03, -8.549143168873E+02,  9.496114689506E-01,  1.410771291592E-01,  1.410375435054E-01,  2.417513453689E-01,  3.300118799851E-03, -8.989378733893E+00, -1.717099461071E-01,  2.085654568227E-01, -1.186852144451E-02,  2.822172158766E-01, -1.394796901765E-03, -6.721626828289E-03,  2.416242704785E-03, -8.968429321113E+00, -1.718139661725E-01,  1.921815146737E-01 
                F16,  1.390000000000E+01,  1.000000000000E-02,  3.410537989455E+02,  5.062779857594E-01,  4.537282155242E+01, -5.959402750858E-03, -6.375140409309E-03,  3.078643103577E-02,  4.630843113059E+03,  1.002064548294E+03, -8.551754213198E+02,  9.495829305392E-01,  1.410781990599E-01,  1.409784469262E-01,  2.418972452942E-01,  3.181203526671E-03, -8.986552327807E+00, -1.717239237756E-01,  2.084974164091E-01, -1.183650260768E-02,  2.812203503923E-01, -1.391541162970E-03, -6.885381902098E-03,  2.299751663619E-03, -8.965678410372E+00, -1.718277247571E-01,  1.919135648238E-01 
                F16,  1.391000000000E+01,  1.000000000000E-02,  3.410976471761E+02,  5.061127681560E-01,  4.533693327290E+01, -5.949446563035E-03, -6.417444783814E-03,  3.078508527440E-02,  4.633869200540E+03,  1.003681240518E+03, -8.554363765779E+02,  9.495543923429E-01,  1.410793630687E-01,  1.409191581584E-01,  2.420430956718E-01,  3.062609785229E-03, -8.983735932563E+00, -1.717378692491E-01,  2.084277405587E-01, -1.180443250984E-02,  2.802218196966E-01, -1.388375229654E-03, -7.048710220682E-03,  2.183585723865E-03, -8.962937629918E+00, -1.718414577811E-01,  1.916446491009E-01 
                F16,  1.392000000000E+01,  1.000000000000E-02,  3.411414967004E+02,  5.059476399240E-01,  4.530113772164E+01, -5.939509374359E-03, -6.459444403942E-03,  3.078373632357E-02,  4.636895133342E+03,  1.005299070933E+03, -8.556971803481E+02,  9.495258541452E-01,  1.410806207530E-01,  1.408596786420E-01,  2.421888967120E-01,  2.944338084617E-03, -8.980929564763E+00, -1.717517834263E-01,  2.083564335498E-01, -1.177231214824E-02,  2.792216441130E-01, -1.385298673838E-03, -7.211609602726E-03,  2.067745321459E-03, -8.960206994832E+00, -1.718551661109E-01,  1.913747739104E-01 
                F16,  1.393000000000E+01,  1.000000000000E-02,  3.411853468279E+02,  5.057826028176E-01,  4.526543522324E+01, -5.929591260343E-03, -6.501139397326E-03,  3.078238421990E-02,  4.639920911793E+03,  1.006918038948E+03, -8.559578303220E+02,  9.494973157299E-01,  1.410819716797E-01,  1.408000098164E-01,  2.423346486253E-01,  2.826388923957E-03, -8.978133240804E+00, -1.717656672017E-01,  2.082834996829E-01, -1.174014251362E-02,  2.782198439300E-01, -1.382311066943E-03, -7.374077884484E-03,  1.952230882842E-03, -8.957486519997E+00, -1.718688506087E-01,  1.911039456562E-01 
                F16,  1.394000000000E+01,  1.000000000000E-02,  3.412291968698E+02,  5.056176585817E-01,  4.522982610029E+01, -5.919692295454E-03, -6.542529896041E-03,  3.078102900005E-02,  4.642946536211E+03,  1.008538143971E+03, -8.562183241958E+02,  9.494687768809E-01,  1.410834154152E-01,  1.407401531201E-01,  2.424803516221E-01,  2.708762792466E-03, -8.975346976881E+00, -1.717795214657E-01,  2.082089432799E-01, -1.170792459020E-02,  2.772164394012E-01, -1.379411979860E-03, -7.536112919770E-03,  1.837042825045E-03, -8.954776220091E+00, -1.718825121321E-01,  1.908321707405E-01 
                F16,  1.395000000000E+01,  1.000000000000E-02,  3.412730461392E+02,  5.054528089519E-01,  4.519431067340E+01, -5.909812553112E-03, -6.583616036592E-03,  3.077967070079E-02,  4.645972006910E+03,  1.010159385409E+03, -8.564786596708E+02,  9.494402373824E-01,  1.410849515251E-01,  1.406801099907E-01,  2.426260059131E-01,  2.591460169517E-03, -8.972570788985E+00, -1.717933471041E-01,  2.081327686839E-01, -1.167565935570E-02,  2.762114507441E-01, -1.376600983038E-03, -7.697712579951E-03,  1.722181555740E-03, -8.952076109596E+00, -1.718961515348E-01,  1.905594555639E-01 
                F16,  1.396000000000E+01,  1.000000000000E-02,  3.413168939512E+02,  5.052880556543E-01,  4.515888926113E+01, -5.899952105699E-03, -6.624397959891E-03,  3.077830935893E-02,  4.648997324197E+03,  1.011781762667E+03, -8.567388344530E+02,  9.494116970190E-01,  1.410865795745E-01,  1.406198818651E-01,  2.427716117089E-01,  2.474481524708E-03, -8.969804692904E+00, -1.718071449984E-01,  2.080549802594E-01, -1.164334778136E-02,  2.752048981405E-01, -1.373877646555E-03, -7.858874753939E-03,  1.607647473296E-03, -8.949386202791E+00, -1.719097696658E-01,  1.902858065251E-01 
                F16,  1.397000000000E+01,  1.000000000000E-02,  3.413607396229E+02,  5.051234004055E-01,  4.512356218007E+01, -5.890111024557E-03, -6.664875811241E-03,  3.077694501140E-02,  4.652022488369E+03,  1.013405275151E+03, -8.569988462535E+02,  9.493831555753E-01,  1.410882991278E-01,  1.405594701790E-01,  2.429171692204E-01,  2.357827317927E-03, -8.967048704224E+00, -1.718209160261E-01,  2.079755823919E-01, -1.161099083198E-02,  2.741968017356E-01, -1.371241540176E-03, -8.019597348186E-03,  1.493440966865E-03, -8.946706513758E+00, -1.719233673701E-01,  1.900112300206E-01 
                F16,  1.398000000000E+01,  1.000000000000E-02,  3.414045824731E+02,  5.049588449126E-01,  4.508832974478E+01, -5.880289380000E-03, -6.705049740320E-03,  3.077557769515E-02,  4.655047499720E+03,  1.015029922262E+03, -8.572586927885E+02,  9.493546128365E-01,  1.410901097490E-01,  1.404988763674E-01,  2.430626786585E-01,  2.241497999415E-03, -8.964302838330E+00, -1.718346610600E-01,  2.078945794876E-01, -1.157858946588E-02,  2.731871816378E-01, -1.368692233446E-03, -8.179878286666E-03,  1.379562416413E-03, -8.944037056377E+00, -1.719369454881E-01,  1.897357324449E-01 
                F16,  1.399000000000E+01,  1.000000000000E-02,  3.414484218228E+02,  5.047943908728E-01,  4.505319226780E+01, -5.870487241312E-03, -6.744919901158E-03,  3.077420744723E-02,  4.658072358535E+03,  1.016655703403E+03, -8.575183717788E+02,  9.493260685876E-01,  1.410920110014E-01,  1.404381018644E-01,  2.432081402343E-01,  2.125494009830E-03, -8.961567110404E+00, -1.718483809689E-01,  2.078119759736E-01, -1.154614463501E-02,  2.721760579185E-01, -1.366229295746E-03, -8.339715510877E-03,  1.266012192815E-03, -8.941377844333E+00, -1.719505048561E-01,  1.894593201901E-01 
                F16,  1.400000000000E+01,  1.000000000000E-02,  3.414922569948E+02,  5.046300399736E-01,  4.501815005967E+01, -5.860704676755E-03, -6.784486452125E-03,  3.077283430474E-02,  4.661097065090E+03,  1.018282617973E+03, -8.577778809505E+02,  9.492975226145E-01,  1.410940024479E-01,  1.403771481028E-01,  2.433535541589E-01,  2.009815780314E-03, -8.958841535427E+00, -1.718620766169E-01,  2.077277762974E-01, -1.151365728492E-02,  2.711634506113E-01, -1.363852296372E-03, -8.499106979821E-03,  1.152790657888E-03, -8.938728891110E+00, -1.719640463059E-01,  1.891819996458E-01 
                F16,  1.401000000000E+01,  1.000000000000E-02,  3.415360873139E+02,  5.044657938926E-01,  4.498320342888E+01, -5.850941753571E-03, -6.823749555907E-03,  3.077145830485E-02,  4.664121619659E+03,  1.019910665373E+03, -8.580372180348E+02,  9.492689747028E-01,  1.410960836506E-01,  1.403160165148E-01,  2.434989206437E-01,  1.894463732553E-03, -8.956126128181E+00, -1.718757488642E-01,  2.076419849267E-01, -1.148112835480E-02,  2.701493797122E-01, -1.361560804595E-03, -8.658050669998E-03,  1.039898164485E-03, -8.936090209995E+00, -1.719775706652E-01,  1.889037771992E-01 
                F16,  1.402000000000E+01,  1.000000000000E-02,  3.415799121069E+02,  5.043016542972E-01,  4.494835268193E+01, -5.841198537990E-03, -6.862709379495E-03,  3.077007948478E-02,  4.667146022505E+03,  1.021539845000E+03, -8.582963807678E+02,  9.492404246387E-01,  1.410982541713E-01,  1.402547085314E-01,  2.436442398998E-01,  1.779438278846E-03, -8.953420903246E+00, -1.718893985665E-01,  2.075546063496E-01, -1.144855877746E-02,  2.691338651788E-01, -1.359354389730E-03, -8.816544575395E-03,  9.273350565246E-04, -8.933461814077E+00, -1.719910787573E-01,  1.886246592346E-01 
                F16,  1.403000000000E+01,  1.000000000000E-02,  3.416237307026E+02,  5.041376228449E-01,  4.491359812327E+01, -5.831475095232E-03, -6.901366094157E-03,  3.076869788183E-02,  4.670170273886E+03,  1.023170156250E+03, -8.585553668908E+02,  9.492118722086E-01,  1.411005135712E-01,  1.401932255827E-01,  2.437895121388E-01,  1.664739822163E-03, -8.950725875001E+00, -1.719030265750E-01,  2.074656450738E-01, -1.141594947945E-02,  2.681169269300E-01, -1.357232621204E-03, -8.974586707472E-03,  8.151016690759E-04, -8.930843716249E+00, -1.720045714012E-01,  1.883446521334E-01 
                F16,  1.404000000000E+01,  1.000000000000E-02,  3.416675424317E+02,  5.039737011830E-01,  4.487894005532E+01, -5.821771489510E-03, -6.939719875430E-03,  3.076731353333E-02,  4.673194374051E+03,  1.024801598520E+03, -8.588141741502E+02,  9.491833171993E-01,  1.411028614109E-01,  1.401315690977E-01,  2.439347375722E-01,  1.550368756211E-03, -8.948041057627E+00, -1.719166337368E-01,  2.073751056273E-01, -1.138330138096E-02,  2.670985848459E-01, -1.355195068625E-03, -9.132175095150E-03,  7.031983284071E-04, -8.928235929208E+00, -1.720180494116E-01,  1.880637622743E-01 
                F16,  1.405000000000E+01,  1.000000000000E-02,  3.417113466269E+02,  5.038098909484E-01,  4.484437877849E+01, -5.812087784038E-03, -6.977770903096E-03,  3.076592647668E-02,  4.676218323245E+03,  1.026434171202E+03, -8.590728002974E+02,  9.491547593977E-01,  1.411052972508E-01,  1.400697405043E-01,  2.440799164117E-01,  1.436325465499E-03, -8.945366465106E+00, -1.719302208947E-01,  2.072829925572E-01, -1.135061539596E-02,  2.660788587672E-01, -1.353241301836E-03, -9.289307784801E-03,  5.916253520581E-04, -8.925638465452E+00, -1.720315135989E-01,  1.877819960325E-01 
                F16,  1.406000000000E+01,  1.000000000000E-02,  3.417551426230E+02,  5.036461937676E-01,  4.480991459112E+01, -5.802424041036E-03, -7.015519361164E-03,  3.076453674932E-02,  4.679242121705E+03,  1.028067873690E+03, -8.593312430892E+02,  9.491261985912E-01,  1.411078206504E-01,  1.400077412295E-01,  2.442250488688E-01,  1.322610325396E-03, -8.942702111220E+00, -1.719437888870E-01,  2.071893104304E-01, -1.131789243212E-02,  2.650577684950E-01, -1.351370890978E-03, -9.445982840230E-03,  4.803830488720E-04, -8.923051337286E+00, -1.720449647694E-01,  1.874993597803E-01 
                F16,  1.407000000000E+01,  1.000000000000E-02,  3.417989297568E+02,  5.034826112570E-01,  4.477554778954E+01, -5.792780321731E-03, -7.052965437853E-03,  3.076314438874E-02,  4.682265769659E+03,  1.029702705376E+03, -8.595895002875E+02,  9.490976345674E-01,  1.411104311689E-01,  1.399455726989E-01,  2.443701351554E-01,  1.209223702197E-03, -8.940048009553E+00, -1.719573385479E-01,  2.070940638329E-01, -1.128513339098E-02,  2.640353337904E-01, -1.349583406555E-03, -9.602198342664E-03,  3.694717191052E-04, -8.920474556817E+00, -1.720584037249E-01,  1.872158598864E-01 
                F16,  1.408000000000E+01,  1.000000000000E-02,  3.418427073669E+02,  5.033191450222E-01,  4.474127866804E+01, -5.783156686363E-03, -7.090109325575E-03,  3.076174943250E-02,  4.685289267332E+03,  1.031338665650E+03, -8.598475696594E+02,  9.490690671142E-01,  1.411131283653E-01,  1.398832363372E-01,  2.445151754835E-01,  1.096165953186E-03, -8.937404173490E+00, -1.719708707072E-01,  2.069972573701E-01, -1.125233916783E-02,  2.630115743740E-01, -1.347878419499E-03, -9.757952390736E-03,  2.588916544442E-04, -8.917908135961E+00, -1.720718312632E-01,  1.869315027160E-01 
                F16,  1.409000000000E+01,  1.000000000000E-02,  3.418864747943E+02,  5.031557966582E-01,  4.470710751886E+01, -5.773553194192E-03, -7.126951220913E-03,  3.076035191816E-02,  4.688312614939E+03,  1.032975753902E+03, -8.601054489773E+02,  9.490404960200E-01,  1.411159117976E-01,  1.398207335681E-01,  2.446601700648E-01,  9.834374266937E-04, -8.934770616221E+00, -1.719843861903E-01,  2.068988956658E-01, -1.121951065178E-02,  2.619865099260E-01, -1.346255501214E-03, -9.913243100473E-03,  1.486431380770E-04, -8.915352086435E+00, -1.720852481774E-01,  1.866462946307E-01 
                F16,  1.410000000000E+01,  1.000000000000E-02,  3.419302313817E+02,  5.029925677494E-01,  4.467303463221E+01, -5.763969903501E-03, -7.163491324607E-03,  3.075895188336E-02,  4.691335812688E+03,  1.034613969518E+03, -8.603631360188E+02,  9.490119210732E-01,  1.411187810239E-01,  1.397580658138E-01,  2.448051191115E-01,  8.710384621633E-04, -8.932147350735E+00, -1.719978858185E-01,  2.067989833630E-01, -1.118664872587E-02,  2.609601600853E-01, -1.344714223643E-03, -1.006806860528E-02,  3.872644477491E-05, -8.912806419766E+00, -1.720986552569E-01,  1.863602419884E-01 
                F16,  1.411000000000E+01,  1.000000000000E-02,  3.419739764739E+02,  5.028294598695E-01,  4.463906029622E+01, -5.754406871600E-03, -7.199729841532E-03,  3.075754936577E-02,  4.694358860783E+03,  1.036253311886E+03, -8.606206285669E+02,  9.489833420629E-01,  1.411217356015E-01,  1.396952344957E-01,  2.449500228356E-01,  7.589693902101E-04, -8.929534389828E+00, -1.720113704086E-01,  2.066975251232E-01, -1.115375426696E-02,  2.599325444497E-01, -1.343254159324E-03, -1.022242705591E-02, -7.085815909418E-05, -8.910271147283E+00, -1.721120532866E-01,  1.860733511429E-01 
                F16,  1.412000000000E+01,  1.000000000000E-02,  3.420177094180E+02,  5.026664745814E-01,  4.460518479701E+01, -5.744864154834E-03, -7.235666980681E-03,  3.075614440307E-02,  4.697381759419E+03,  1.037893780391E+03, -8.608779244098E+02,  9.489547587782E-01,  1.411247750874E-01,  1.396322410338E-01,  2.450948814493E-01,  6.472305326832E-04, -8.926931746096E+00, -1.720248407733E-01,  2.065945256260E-01, -1.112082814589E-02,  2.589036825752E-01, -1.341874881441E-03, -1.037631662047E-02, -1.801104154523E-04, -8.907746280126E+00, -1.721254430471E-01,  1.857856284441E-01 
                F16,  1.413000000000E+01,  1.000000000000E-02,  3.420614295628E+02,  5.025036134370E-01,  4.457140841863E+01, -5.735341808582E-03, -7.271302955148E-03,  3.075473703302E-02,  4.700404508784E+03,  1.039535374418E+03, -8.611350213411E+02,  9.489261710087E-01,  1.411278990382E-01,  1.395690868469E-01,  2.452396951648E-01,  5.358222027258E-04, -8.924339431942E+00, -1.720382977208E-01,  2.064899895697E-01, -1.108787122739E-02,  2.578735939759E-01, -1.340575963878E-03, -1.052973548439E-02, -2.890300744941E-04, -8.905231829241E+00, -1.721388253149E-01,  1.854970802378E-01 
                F16,  1.414000000000E+01,  1.000000000000E-02,  3.421051362595E+02,  5.023408779774E-01,  4.453773144309E+01, -5.725839887269E-03, -7.306637982107E-03,  3.075332729338E-02,  4.703427109060E+03,  1.041178093349E+03, -8.613919171597E+02,  9.488975785444E-01,  1.411311070100E-01,  1.395057733526E-01,  2.453844641944E-01,  4.247447048364E-04, -8.921757459572E+00, -1.720517420554E-01,  2.063839216704E-01, -1.105488437021E-02,  2.568422981236E-01, -1.339356981274E-03, -1.068268185041E-02, -3.976168946142E-04, -8.902727805379E+00, -1.721522008623E-01,  1.852077128654E-01 
                F16,  1.415000000000E+01,  1.000000000000E-02,  3.421488288610E+02,  5.021782697326E-01,  4.450415415033E+01, -5.716358444365E-03, -7.341672282796E-03,  3.075191522194E-02,  4.706449560421E+03,  1.042821936567E+03, -8.616486096701E+02,  9.488689811755E-01,  1.411343985588E-01,  1.394423019673E-01,  2.455291887504E-01,  3.139983349287E-04, -8.919185840997E+00, -1.720651745767E-01,  2.062763266619E-01, -1.102186842709E-02,  2.558098144473E-01, -1.338217509064E-03, -1.083515393857E-02, -5.058706423559E-04, -8.900234219103E+00, -1.721655704575E-01,  1.849175326639E-01 
                F16,  1.416000000000E+01,  1.000000000000E-02,  3.421925067226E+02,  5.020157902216E-01,  4.447067681824E+01, -5.706897532395E-03, -7.376406082497E-03,  3.075050085655E-02,  4.709471863037E+03,  1.044466903452E+03, -8.619050966821E+02,  9.488403786927E-01,  1.411377732397E-01,  1.393786741062E-01,  2.456738690453E-01,  2.035833803917E-04, -8.916624588033E+00, -1.720785960803E-01,  2.061672092962E-01, -1.098882424483E-02,  2.547761623334E-01, -1.337157123540E-03, -1.098714998615E-02, -6.137910923244E-04, -8.897751080783E+00, -1.721789348643E-01,  1.846265459659E-01 
                F16,  1.417000000000E+01,  1.000000000000E-02,  3.422361692015E+02,  5.018534409522E-01,  4.443729972267E+01, -5.697457202939E-03, -7.410839610518E-03,  3.074908423504E-02,  4.712494017067E+03,  1.046112993384E+03, -8.621613760107E+02,  9.488117708868E-01,  1.411412306080E-01,  1.393148911831E-01,  2.458185052916E-01,  9.350012014912E-05, -8.914073712301E+00, -1.720920073575E-01,  2.060565743424E-01, -1.095575266425E-02,  2.537413611248E-01, -1.336175401892E-03, -1.113866824772E-02, -7.213780271743E-04, -8.895278400597E+00, -1.721922948426E-01,  1.843347590991E-01 
                F16,  1.418000000000E+01,  1.000000000000E-02,  3.422798156571E+02,  5.016912234211E-01,  4.440402313738E+01, -5.688037506640E-03, -7.444973100174E-03,  3.074766539530E-02,  4.715516022668E+03,  1.047760205740E+03, -8.624174454768E+02,  9.487831575492E-01,  1.411447702183E-01,  1.392509546106E-01,  2.459630977016E-01, -1.625117528069E-05, -8.911533225231E+00, -1.721054091954E-01,  2.059444265872E-01, -1.092265452031E-02,  2.527054301211E-01, -1.335271922258E-03, -1.128970699505E-02, -8.286312375150E-04, -8.892816188535E+00, -1.722056511478E-01,  1.840421783866E-01 
